ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
23156,F,"Dantre's Krimson Lace, DM",ABY o,08-08-1988,CFA 0383-498165 V0390,,
23157,F,Dantre's Sugar-N-Spice of Tigrina,ABY n,02-03-1990,CFA 0381-626984 V0192,23155,23156
23158,M,"Dantre's Vincent, DM",ABY n,...,Kat ID: 228947,1836,23159
23159,F,"Dantre's Which Fever Ru, DM",ABY n,...,Kat ID: 226516,,
23160,M,Danube de Troia Philan DK,ABY n,20-03-2000,FD LO 104208,149782,181982
23161,F,Dany Lou vom Stern Regulus,SBI n,...,(D)MSV 088/08,126354,19298
23162,M,Dapajn Dunne-Za of Neuspots,OCI o 24,12-02-1999,CFA 0210-1239384 V0400,184087,184085
23163,F,Dapajn Jenga of Youwildthing,OCI b 24,18-01-1999,CFA 0217-1246245 V0600,184088,184086
23164,M,Daphine Blue Gum,OSH as 22,01-12-1999,SVERAK RX 163672,149068,23167
23165,F,Daphine Blue Ice,OSH as 24,...,CCCA FASA 9460B,183410,140385
23166,F,Daphine Chevrolet,OSH c 22,...,ACF GCCFSA 13159C02,140380,156784
23167,F,Daphine Classic Touch,OSH cs 22,...,ACF GCCFSA 13353,,
23168,F,Daphine Coala Bear,OSH as 24,...,SVERAK LO 172023,,
23169,F,Daphine Diamonds Will Do,OSH ns 24,...,CCCA FCCQ (Q) 1454Q01,183410,23170
23170,F,Daphine Silk Stockings,OSH ns 24,...,ACF GCCFSA 9396A,,
23171,F,Daphine Silva Teardrop,OSH bs 25,...,ACF GCCFSA 13163,,
23172,F,Daphne de la Fresnaye,RUS,...,AFI F898131,,
23173,F,Daphne Dee Lightful Be Beauperfield DK,PER ny 11,31-10-2011,(DK)FD LO 206744,155981,187958
23174,F,Daphne fan it Syreja Hiem*NL,SBI n,...,FE.L87.HB.016.1,,
23175,F,Daphne Gold Fashion Be Beauperfield DK,PER ny 11,21-06-2011,(DK)FD LO 204600,155981,187958
23176,F,Daphne van Confetti,SBI a,14-08-1998,FD LO 97706,10532,20095
23177,F,Daphne van de Noorweij,PER a,...,SNVK 83-08-67L,,
23178,M,Dappelgrae Elvis Purrsley,PER ns 12,10-04-1995,CFA 0130-1004737,130116,121459
23179,M,Dappelgrae Kavot of Silver-Storm,PER ns 12,15-10-1997,CFA 0130-1181029,23178,23090
23180,F,Dapper Be Beauperfield DK,PER ns 12,27-03-1998,FD LO 94022,38498,38506
23181,M,Dapperdan's Current Affair,PER e 33,...,CFA 3296-487645 V0391,137750,181423
23182,F,Dapperdan's Zsa Zsa of Sisters,PER n 33,...,CFA 3273-569269 V0791,137750,183048
23183,M,Dapper-Dillons Antonio,SIA n,13-01-1994,FD LO 76147,177004,23196
23184,F,Dapper-Dillons Betty Boop,SIA n,...,SVERAK LO 27779,,
23185,F,Dapper-Dillons Bixi,SIA a,...,SVERAK LO 124546,157271,23196
23186,F,Dapper-Dillons Bonbon,SIA n,07-07-1994,FD LO 78141,157271,23196
23187,M,Dapper-Dillons Daim,SIA b,...,SVERAK LO 137862,24260,23185
23188,M,Dapper-Dillons Galaxy,SIA n,02-04-1997,FD LO 90182,23187,148565
23189,M,Dapper-Dillons Gino,SIA n,02-04-1997,SVERAK LO 143863,23187,148565
23190,M,Dapper-Dillons Gollo,SIA n,02-04-1997,SVERAK LO 143864,23187,148565
23191,F,Dapper-Dillons Hip Hop,SIA n,21-02-1998,FD LO 94356,23187,148565
23192,F,Dapper-Dillons Lalca,SIA n,...,SVERAK LO 41616,181176,192994
23193,F,Dapper-Dillons Mirjam,SIA n,...,SVERAK LO 47031,132021,23192
23194,M,Dapper-Dillons Noble One,OSH n 24,...,NRR RX 4907,,
23195,M,Dapper-Dillons Philco,SIA n,...,NRR LO 102392,175038,23193
23196,F,Dapper-Dillons Top Spinn,SIA n,...,SVERAK LO 90707,181695,23193
23197,M,Dapper-Dillons ZZ-Top,SIA n,...,NRR LO 108071,503,23196
23198,F,Dar es Salaam's Aida,SBI n,...,XX 139,,
23199,M,Dar es Salaam's Arkadas,TUV d 62,...,1.DEKZV 077002,152007,17961
23200,M,Dar es Salaam's Asterik,TUV d,...,1.DEKZV 021530,,
23201,M,Dar es Salaam's Big Brown Bear,SBI n,...,MU.L98.SBI.010.1,159569,23202
23202,F,Dar es Salaam's Brown Beryl,SBI n,...,MU.L90.HB.017.2,149697,188679
23203,F,Dar es Salaam's Carmen,SBI n,...,NHS 04-14 AL,162342,141139
23204,F,Dar es Salaam's Kaja,SBI n,...,FE.R79.HB.020.3,,
23205,M,Dar es Salaam's Kizil Irmak,TUV d 62,...,1.DEKZV 149602,,
23206,M,Dar es Salaam's Youssouf,TUV d,...,1.DEKZV 081610,,
23207,M,Dar Morev Rocky Skagit,MCO n 09 22,...,CFA 1792-1003910,,
23208,M,Dar Morev's Captain Nemo,MCO n 09 22,...,CFA 1792-1086854,,
23209,M,Dar Morev's Cooper of Puddleduck,MCO d 22,...,CFA 1740-1228252 V1099,21383,23210
23210,F,Dar Morev's Reba,MCO d 22,...,CFA 1741-1086855 V1297,21339,128161
23211,M,Dar Russeta,SIB n 22,...,(RUS)EPK 0105/SB,,
23212,M,Dar Seniyor Magic-Murr,KBL d 03 23,17-06-2009,RU-0165-13-149-RIEX-KBL-,12803,140503
23213,F,Dara von den Weinbergen,SOM ns,07-05-2006,FD LO 141883,127139,132700
23214,F,Dara von Sopka,RUS,20-11-1989,FD LO 57393,175932,119890
23215,F,Darayavaush Chocolate Mousse,BAL b,...,CFA 1271-897480 V0196,,
23216,M,Darbia Brimwood,MAN e 03 22 51,...,GCCF SRNS 079552,,
23217,M,Darbia Cadwgan,MAN d 03 23 52,...,GCCF CS 004276,23216,183938
23218,F,Darcie v. Waldschwaige,MCO f 09,...,1.DEKZV 210051,,
23219,F,Darcy 97-18,SBI a,20-03-1997,FD LO 89558,168054,112662
23220,M,Darcy of Magicat DK,PER b,26-09-1990,FD RX 6834,14347,4907
23221,F,Darcy Silva Line*RU,SIB as 09 23,...,(IT)AFEF RX.2490,,
23222,M,Darcy von Birkvel DK,NFO n,04-08-1997,FD RX 12307,1207,56251
23223,F,Dareios' Attika,PER ns,29-06-1987,FD RX 5046,22791,179028
23224,M,"Dareios Laty Mery, CZ",SBI a,08-10-2009,GCCF CS 776409,160141,156331
23225,F,Dareios' Riza,PER n,...,FD RX 5048,22791,179028
23226,M,Darel Felis Audax DK,NFO a 09 23,29-06-1995,FD LO 81343,193191,146800
23227,F,Darena Bona Dea,BRI c,...,(PL)SHKRP RX 2112,,
23228,F,Daria of Diamonds-Dreams,MCO fs 09 22,22-08-2008,FD LO 174482,22771,2882
23229,F,Daria z Powisla*PL,SIB ns,...,(PL)SHKRP LO 7952,134066,10085
23230,F,Darika de Shahjahanpur,PEB n 21,...,LOOF 2008.17823,157663,9337
23231,F,Darina af Cyrenaica,PER g,...,FD 9113,,
23232,F,Darina of Diamonds-Dreams,MCO e 09 23,30-01-2008,ICR 07-4664,22771,2882
23233,F,Darina Silva Line*RU,SIB ns 23,01-08-2004,FD RX 131562,164725,193686
23234,M,d'Ario in Ice of Schjetne DK,PER d 03,15-02-1998,FD LO 93829,172840,167298
23235,M,Dario of Naturalforce,MCO e,30-05-2011,(DK)FD LO 205731,6346,122141
23236,M,Dario Rubin af Amadéras DK,MCO n 22,28-08-2003,FD LO 124344,52673,58496
23237,F,Darisa Ajatodbewna,SIB,...,XX 551,,
23238,M,Darius A Juglandi Regia,BRI es 11,...,DZB 159336,,
23239,M,Darius av Kan(N),PER n 01 62,29-08-2000,NRR LO 128851,166069,133273
23240,M,Darius Helix,PER a,...,CPKK 1812/84/P,119346,158339
23241,M,"Darius Laurie Lee, CZ",ABY n,...,CSCH LO 25/4/ABY,121890,5587
23242,M,Darius Polianma DK,PER n 22,06-05-1991,FD LO 62849,17617,126407
23243,M,Darius Ur Geysi*IS,ABY n,...,(IS)KKI 03050,,
23244,M,Darius von Assindia,SBI n,...,FFF LO 10385,,
23245,M,Darius von Salmanassar,PER n 03,...,DRU 036867,23735,23737
23246,F,Darja of Nazik,SOM n,12-09-1992,FD LO 70463,13574,134287
23247,M,Darjac Pepermint Stik,PER d 03,...,CFA 1110-677890 V1092,,
23248,M,Darja-e-nur's Brillant,...,...,1.DEKZV LO 124807,155899,6467
23249,F,Darja-e-nur's Mona Lisa,PER ns,...,1.DEKZV 045031,,
23250,F,Darjeeling Aisha van Dip's Palace,PER ns 12,...,NLKV 93.221,,
23251,F,Darjeeling Hromy Dip's Palace,PER ns 11,...,NLKV 95.3055,153821,23250
23252,M,"Darjeeling of Vingilot, CZ, DVM",MCO n 23,...,(CZ)CSCH LO 612/8/MCO,183199,132494
23253,F,Darjeeling's Dolly,NFO n 09 23,...,SRU 24.18D-713 K,21031,159656
23254,M,Dark And Dangerous af Kambyses,PER n,06-05-1999,FD LO 99772,26298,142481
23255,F,Dark Angel van Ayutthaia,OSH f,23-03-1991,FD LO 66055,153903,5688
23256,M,Dark Avenger á Chardani DK,RAG n,02-06-2008,FD LO 173289,189608,150486
23257,M,Dark Chocolate of Golden Haze DK,BEN n 24,20-07-2004,FD LO 129905,167904,124626
23258,F,Dark Diamond Devon Ostoja*PL,DRX n,...,(PL)SHKRP LO 18043,125914,10535
23259,M,Dark Diamond Encore,PER d 03,26-01-2008,CFA 1140-1637495,143612,16114
23260,M,Dark Diamond Gasjk,PER n 23,30-08-2001,CFA 0144M-1754757 V1112,23259,157297
23261,F,Dark Diamond Lolita,PER f 03 23,11-08-2012,(DK)FD LO 213322,23260,23262
23262,F,Dark Diamond Miracle,PER f 03,12-06-2007,CFA 0149-1608709 V0209,143612,157297
23263,F,Dark Disco Doll of Melampus,PER n,15-07-1988,FD LO 51925,155834,14559
23264,M,Dark Disney Design af Kambyses,PER n,06-05-1999,FD LO 99773,26298,142481
23265,M,Dark Doings of Blu Sprs,CRX n,...,CFA 0908-000295 V111,,
23266,F,Dark Fleur Al Kattá,SIA n,...,FD LO 36964,161383,22878
23267,F,Dark Mallory of Golden Haze DK,BEN n 24,04-04-2005,FD LO 134736,167904,164646
23268,M,Dark Mystery from Another Level,OSH n,...,NRKV 2001-0314,1589,4960
23269,F,Dark Obsession af Tamara,PER n,29-07-1993,FD LO 72767,124792,193205
23270,M,Dark Obsession of Perfect Choice DK,PER n,10-05-1996,FD LO 85488,162013,49978
23271,M,Dark Passion af Reedtz,PER n,12-05-1993,FD RX 8893,19860,165512
23272,F,Dark Pearl of Chamberlain,MCO fs 22,08-07-2000,FD LO 107279,20219,192248
23273,M,Dark Star of Blue Forest,MCO n 22,...,SRV 003948-1,7434,10506
23274,M,Dark Sun of Donaciano,PER d,12-11-1996,FD LO 88249,187272,118562
23275,M,Dark Vador de la Perle d'Orient*CH,SBI n 21,...,FFH LO 47811,143927,134458
23276,M,Dark Victory of Donaciano,PER n,24-03-1996,FD LO 84942,187272,118562
23277,M,Dark Whisper of Perfect Choice DK,PER n,08-09-1996,FD LO 87380,162013,49978
23278,M,Dark Wong Mijaw DK,SBI n,03-02-1992,FD LO 66486,7591,27815
23279,F,DarkAndBright Pin Ling,MCO a 22,24-05-2008,TICA TCC UV4 MC 240508 0,130481,
23280,M,DarkAndBright Un Lucca,MCO a 09,04-06-2009,TICA ZBT MC 040609 010,144822,
23281,M,Darkey of Tiree DK,BRI n 33,07-05-1995,FD RX 10548,13691,132864
23282,M,Darknes 99-16,NFO n 09 22,24-03-1999,FD LO 98903,159632,109571
23283,F,Darkness de Broeckloni,BRI ns,...,MU.R81.BK.008.1,,
23284,M,Darkside Devil's Snoop Dog,MCO n 09,24-01-2012,(DK)FD LO 212801,161548,
23285,M,Darkwin aus dem Wiedenort,BRI e,...,WACC RVDE 01020150,122294,128912
23286,M,Darky af Perikles,PER n,24-05-1992,FD LO 67380,13174,156068
23287,M,Darlan 99-210,MCO ns 22,27-08-1999,FD LO 105731,4511,193929
23288,F,Darlane Arctic Evening Star,SIA a,15-10-2001,CFA 0277-1386587 V0503,181519,184422
23289,F,Darleen Aby Star*PL,ABY n,...,(PL)SHKRP LO 12226,111511,111598
23290,F,Darleen Hopson af Khartoum,ABY n,08-04-2010,(DK)FD LO 158851,120629,136263
23291,F,Darleen of Sunnyland,SIB ns 03 23,...,RVDE RX 01043696,193790,
23292,F,Darleen von Giesenwald,SBI n,...,Missing info (066),,
23293,F,Dar-Lin Candy Kisses,PER f,...,CFA 0147-638777 V0990,181114,181113
23294,F,Dar-Lin Daisy Mae of Compri,EXO g 03,...,CFA 7719-596180 V1090,23357,23359
23295,F,Dar-Lin Diamond Jubilee,PER w 62,...,CFA 0103-786561 V0194,163158,23293
23296,M,Dar-Lin Eewalk of Mibu,PER a 03,...,CFA 1106-628225 V1190,120917,23299
23297,F,Dar-Lin Heidi Blu,PER a,...,CFA 0107-011818,,
23298,M,Dar-Lin Hoipolli Firecracker,PER d 22,...,GCCF CSSR 389779,,
23299,F,Dar-Lin Huggy Bear,PER f,...,CFA 0147-598220 V0390,23358,5010
23300,M,Dar-Lin Pride,PER a,09-06-1976,Kat ID: 256922,5007,5014
23301,M,Dar-Lin Sierra Madra,EXO ns 11,...,CFA 7732-000218,,
23302,M,Dar-Lin Sky is Crying,EXO w 63,...,CFA 7704-1100946 V0998,138004,23295
23303,M,Dar-Lin Slade,EXO ns 22 64,...,1.DEKZV LO 060272,23301,23297
23304,F,Darling 06-70,PER f,09-07-2006,FD LO 142764,114633,108712
23305,F,Darling af Classonsborg DK,PER d 03,16-11-1990,FD LO 61678,56317,159319
23306,F,Darling Apple Blossom,SIA f,...,GCCF NS 309553,192442,13506
23307,F,Darling Arcadia,SIA h,...,GCCF NS 317776,162273,23321
23308,M,Darling Camwood Drum,SIA d,...,GCCF NS 129289,,
23309,F,Darling Dairine á Chardani DK,RAG c 04 21,03-07-2002,FD RX 116381,122708,164566
23310,M,Darling du Sacre Coeur,CHA,...,1.DEKZV LO 210678,,
23311,F,Darling Emma of Timbavati DK,SOM os,08-03-2002,FD LO 118762,177650,96091
23312,F,Darling Forgotten Dreams,SIA d,...,GCCF NS 315608,159583,23321
23313,M,Dar-Ling I'rish To Grand of Joka,ABY o,...,CFA 0382-476651 V0789,23316,23332
23314,F,Darling Isolde á Camelot Treasure DK,RAG a 03,17-07-1999,FD LO 100689,170517,170500
23315,F,"Dar-Ling Krishtana of Nepenthes, DM",ABY n,...,CFA 0381-004910 V108,,
23316,M,Dar-Ling Kyean,ABY o,...,CFA 0382-187021 V0485,,
23317,M,Darling Martin,PER ns 11,...,PER/94-413,20213,24523
23318,F,Darling of CG's happy Cat DK,BUR b,25-04-2000,FD LO 103587,36644,78883
23319,F,Darling Patience,SIA f,...,GCCF NS 200145,,
23320,F,Dar-Ling Petite Sirah of Starcats,ABY o,...,CFA 0383-152584 V0584,,
23321,F,Darling Red Rowan,SIA d,...,GCCF NS 265338,22799,23319
23322,M,Darling Red Shadow,SIA d,...,GCCF 260937,,
23323,F,Darling Tiffany of Rags2Riches,RAG a 04,08-02-1996,TICA SBT 020896 031,154078,186222
23324,F,Darling von Elfenfohren,BRI g,...,DRU 110792,166183,194035
23325,F,Darling von Kalmer DK,NFO as 23,05-10-1987,FD LO 49382,126062,100597
23326,M,Darling Wildfire,SIA d,...,GCCF NS 315610,159583,23321
23327,F,Darlingcats Bianka,RAG n 04,...,(CZ)CSCH LO 20/3/RAG,,
23328,F,Dar-Ling's Baroness,ABY n,...,CFA 0381-140435 V0583,,
23329,F,Dar-Ling's Belle Rouge,ABY o,...,CFA 0383-158092 V0684,164267,23328
23330,F,Dar-Ling's Beverly van Seacloud,ABY n,01-02-1982,CFA 0381-122166,,
23331,F,"Dar-Ling's Bonnie of Sanjack, DM",ABY n,22-04-1983,CFA 0381-154950,,
23332,F,Dar-Ling's Love Song,ABY o,...,CFA 0383-332061 V0888,,
23333,F,Dar-Ling's Mystique of Erinwood,ABY n,...,CFA 0381-6713,,
23334,M,Dar-Ling's Red Alert,ABY o,...,FE.L82.AB.CFA.21,141968,120759
23335,M,Dar-Ling's Sunset on the Nile,ABY o,...,CFA 0380-800149,,
23336,M,Darlinlildols Angus,RAG n,...,TICA SBT 043004 069,121652,23339
23337,F,Darlinlildols April Showers,RAG n 04,...,TICA SBT 060303 072,165982,23342
23338,M,Darlinlildols Armani of Naorohdolls,RAG n 04,...,TICA SBT 090809 015,23347,23351
23339,F,Darlinlildols Beetle,RAG n 04,...,CFA 0463-1449536,18594,23356
23340,M,Darlinlildol's Dare'N Desperado,RAG n 03,...,CFA 0482-1451409,165982,23339
23341,M,Darlinlildols Dartanion,RAG g 04,...,TICA SBT 022803 059,165983,23355
23342,F,Darlinlildols Lady Olivia,RAG n 04,...,TICA SBT 041702 050,,
23343,M,Darlinlildols Leonardo Da Vinci,RAG n 03,16-08-2009,(SE)SVERAK LO 268304,23347,23352
23344,F,Darlinlildols Lily Rose,RAG a 04 21,...,TICA SBT 121004 005,,
23345,F,Darlinlildols Lily Rose,RAG a 04 21,...,(S)SVERAK LO 209712,,
23346,M,Darlinlildols Mason,RAG n 03,19-08-2008,(SE)SVERAK LO 253753,164318,23354
23347,M,Darlinlildols Maverick,RAG n 04,...,TICA SBT 082608 036,23341,23348
23348,F,Darlinlildols May Flowers,RAG n 04,...,TICA SBT 070504 051,18603,23337
23349,F,Darlinlildols Mercedes,RAG a 03,05-11-2004,(SE)SVERAK LO 209726,18603,23339
23350,M,Darlinlildols Ontario,RAG a 04,...,(PL)FPL LO 42951,23347,23353
23351,F,Darlinlildols Paris Lane,RAG n 03,...,TICA SBT 081908 026,164318,23354
23352,F,Darlinlildols Penny Lane,RAG n 03,19-08-2008,TICA SBT 081908 030,164318,23354
23353,F,Darlinlildols Schweetheart,RAG n 04,...,TICA SBT 022508 043,23336,23354
23354,F,Darlinlildols Sweetest Lil Pea,RAG a 03,...,TICA SBT 030105 077,18603,23337
23355,F,Darlinlildols Veneetia,RAG a 04,...,TICA SBT 040501 039,,
23356,F,Darlinlildols Victoria,RAG n 03,...,CFA 0483-1404577 V0802,,
23357,M,Dar-Lin's A Touch O' Class,EXO a 03,...,CFA 7770-261267 V0687,155897,120918
23358,M,Dar-Lin's Bonanza,PER e,...,CFA 0114-010892 V0781,23363,23360
23359,F,Dar-Lin's Centerfold,PER g,...,CFA 0151-208466 V0787,23358,5010
23360,F,Dar-Lin's Delite,PER g,...,CFA 0151-011076 V111,,
23361,M,Dar-Lin's Diablo of Reinbeau,PER a,...,CFA 0106-013699 V112,,
23362,M,Dar-Lin's Hey Jude of Kitty Charm,PER e,...,CFA 0114-009663 V111,23363,
23363,M,Dar-Lin's Pride,PER a,...,Kat ID: 158396,,
23364,F,Darlyn of Chamberlain,MCO gs 09 22,...,BEC 2106908,20219,192248
23365,F,Darlyn v. Adam's Peak,ABY o,24-02-1983,DRU 04818-2,9192,136603
23366,M,Darmagne's Blue Francesco,SBI a,...,SVERAK LO 24832,,
23367,F,Darmagne's Gwendolyn,SBI n,...,SVERAK LO 24922,,
23368,F,Darnella af Dragsholm,PER f 33,12-04-1995,FD LO 80429,155735,160133
23369,M,D'Arnes Brian,PER a 03,19-05-2006,CFA 1106-1600015 V1208,23371,23372
23370,F,D'Arnes Dakota of Valegas,PER a 03 22,16-08-2008,CFA 1157-1652999 V1009,23369,16668
23371,M,D'Arnes Dylan,PER a 03,16-07-2002,CFA 1106-1473520 V0706,155602,129898
23372,F,D'Arnes F-Melody Azul,PER a 03,04-08-2000,CFA 1107-1473517 V0609,129840,190426
23373,F,D'Arnes Little Diva of T'Pau,PER g 03,13-05-2000,CFA 0119-1350202 V0302,155602,
23374,F,Darrem Casus Caramel Capricious,MCO e 22,...,(CZ)CSCH LO 64/5/MCO,,
23375,M,Darrem Casus Caramel Coco,MCO d 22,...,(CZ)CSCH LO 884/8/MCO,174919,23374
23376,F,Darrway Boadicea,BRI a,...,GCCF CS 466822,,
23377,M,Darrway Fabian,BRI a,...,GCCF CS 528333,160981,23376
23378,F,Darrway Jocasta,BRI a,...,GCCF CS 550599,140109,21629
23379,M,Darrway Vegas,BRI a,...,CFA 2506-1679698,23377,23378
23380,F,Darshana van de Simona's,SBI b 21,...,FE.L97.SBI.115.1,10532,193439
23381,F,Darsy Golden Allegransa,SIB fy 03 23,...,(RU)IPR-4/99/00031,,
23382,M,D'Artagnan 92-43,ABY n,22-03-1992,FD LO 66701,14041,30968
23383,M,D'Artagnan af Jurian DK,PER n 03,14-04-1993,FD LO 71178,6300,186382
23384,M,D'Artagnan af Khartoum,ABY n,17-04-2004,FD LO 127205,95976,131989
23385,M,d'Artagnan de la Rose DK,NFO n 09,28-04-1992,FD LO 67001,103014,100664
23386,M,D'Artagnan Dia Chazan DK,SBI a,06-08-2004,FD LO 129142,8990,168013
23387,M,d'Artagnan Felis Jubatus,NFO a 09,19-06-2001,1.DEKZV 280646,136772,56253
23388,M,d'Artagnan of Coon City,MCO a 23,...,BKV94 099045,17240,158452
23389,M,D'Artagnan the Magic one,MCO ns 09 23,...,(CZ)CSCH LO 38/2/MCO,,
23390,M,Darth Vader Gyldenløve DK,NFO ns,24-10-1995,FD LO 83238,118470,169829
23391,F,Dartori Cristal,DRX f 22,...,GCCF NS 215058,,
23392,M,Darus Van Kedi von Alexis,TUV d 63,...,1.ITAVC TUV-LO-3115/2.03,193088,159450
23393,M,Darwed af Ly DK,MCO a 09,10-05-2001,FD LO 109741,96800,93179
23394,M,Darwill Blue Apollo,SBI a,...,GCCF NS 172939,,
23395,F,Darwill Ishikesan Sonam,SBI n,...,GCCF NS 294153,23394,17182
23396,M,Darwin v.d. Bohlskate,NFO ns 09 22,21-07-2010,(DK)FD LO 202950,163460,128959
23397,F,"Darya van Diaspora, DM",SIA n 21,...,MU.L87.SI.039.4,188055,142661
23398,F,Darzee of MaineHouse DK,MCO n 23,25-10-2003,FD LO 124785,132090,61756
23399,M,Dash BBx av Fagervoll,EXO a,...,NRR LO 104948,,
23400,F,Dasha Black,SIB n 24,...,MCCS-0062/SIB/98,,
23401,F,Dasha Laskoviy Zver',SIB ns 24,...,RES 0032/SIB/2006,118827,3596
23402,M,Dashat van de Tafelronde,SOM n,...,NCT 826404,,
23403,F,Dashka Jazzamatazz,BUR h,...,ACF WSCA (T) 9141,,
23404,F,Dashken'ka Urkis,SIB f 22,...,(RU)ALISA 550(1201D)99SI,126078,
23405,M,Dashur Gladstone,ABY n,22-09-1992,CFA 0380-818326 V1294,,
23406,M,Dasiman Black Star of Tombrock,PER n,07-09-2003,CFA 0108-1474700 V0805,186306,186313
23407,M,Dasiman Giovanni-of-Stargate,EXO n,10-07-2011,(DK)FD LO 214714,186305,23408
23408,F,Dasiman Giulia,EXO g 22,13-09-2003,CFA 7789-1466777 V0805,186314,183698
23409,M,Dasja Kollentaj,RUS,24-02-1994,FD LO 75454,6412,70943
23410,M,Dasty von Sanspareil,BRI e,...,DRV 032524-KH,,
23411,F,Dasza Jamren*PL,CHA,...,FPL LO 01077,9803,174501
23412,M,Daunus Pascali,SIA c,...,GCCF NS 129716,153658,160896
23413,M,Dauphin Joufflu,BRI a,...,NCT 916352,153802,17844
23414,M,Dauphin v. Coppelstock,SIA a,29-08-1979,FD LO 44682,179732,188958
23415,F,Dauphine 93-25,PER a 21 33,08-11-1992,FD LO 69991,14798,151744
23416,F,Dauphine Dolores Joufflu,BRI a,...,NCT 916356,153802,17844
23417,F,Dauphine Extra-Fine Jacoja,PEB b,14-05-1996,TICA AOT 051496 022,,
23418,F,Dauphine fan it Syreja Hiem*NL,SBI b,...,FE.L93.HB.034.1,,
23419,M,Dauphine Ramses II Yacoya,PEB n,...,TICA AOT 051496 048,,
23420,F,Daura Demianovo Divo,SIB n 23,...,(RU)ARCCA RX 16069,134097,148778
23421,M,Dave van Moustache,SBI c,...,FE.L96.HB.025.2,190555,2203
23422,M,Davey af Sriwijaya,ABY n,11-04-1998,FD LO 94284,17117,161500
23423,F,Davian Moonlite Magic of Marsamis,PER e,...,CFA 0115-360588 V0988,177096,2100
23424,M,David af Clipper,NFO n 09 22,10-11-2002,FD LO 118530,43984,43979
23425,M,David af Kambyses,PER e,30-08-1993,FD LO 73331,133336,121565
23426,M,David af Kambyses,PER w 63,19-07-2002,FD LO 117016,168887,134983
23427,M,David af Ølsted,OSH b 24,...,FD LO 32487,187988,160360
23428,M,David Aurum Excelsior,PEB d 33,...,Missing Info (001),,
23429,M,David Austin av Boxerhaven(N),NFO d 09 22,24-03-2002,FD LO 117631,18768,168812
23430,M,David Austin av Boxerhaven(N),NFO d 09 22,...,NRR LO 132890,18768,118543
23431,M,David Bowie of Chamberlain,MCO ds 22,...,BEC 2108952,140252,19517
23432,M,David Dash of Bounty DK,RAG a,25-06-2002,FD RX 115953,120739,144611
23433,M,David Dewberry*CZ,BRI c,...,CSCH LO 123/99/BRI,182826,179698
23434,M,David Fuscus af Sigiriya,ABY n,...,FD 13985,192295,165331
23435,M,David Haley Coon DK,MCO n 09 22,04-10-1991,FD LO 65390,130793,6473
23436,M,David v. Oranna,CHA,...,(D)DEKZV LO 302148,128155,4592
23437,M,David von Berlioz,BRI a,28-01-2006,FD LO 139236,12933,14326
23438,F,Davidia af Bajang,OSH d 24,23-04-1995,FD LO 81465,99155,6226
23439,M,Davidoff of Silver Shadow Dreams,BRI as 23 64,...,RCC 00041,,
23440,F,Davie van Ivonko,OSH d,...,1.DEKZV 095025,185459,158274
23441,F,Davikatz Loveair of De Lindar,PER g,01-06-2006,CFA 0151-1589017 V1008,23633,23442
23442,F,Davikatz Sweet Praise,PER a,04-07-2003,CFA 0107-1453966 V1005,129916,193805
23443,F,Davikatz Vanna White of Jordanalisa,PER d 03,21-06-2000,CFA 1111-1315772 V0803,163127,163125
23444,F,Davindos Melissa,PER a,...,GCCF NS 025645,23446,23447
23445,M,Davindos Moonlight Mist,PER a,...,SVERAK LO 20069,,
23446,M,Davindos Moonraker,PER a,...,GCCF 266219,,
23447,F,Davindos Rebecca,PER a,...,GCCF 208521,,
23448,F,Davinia Patriarca,RAG n 03,23-09-1998,FD LO 106154,159990,160045
23449,F,Davinia v.d. Saalburg,SBI f 21,...,1.DEKZV 249838,66412,129446
23450,M,Daviot Beowulf,BRI a,...,GCCF CS 441836,23452,19302
23451,F,Daviot Liberty Belle,BRI a,...,GCCF CS 235360,9810,136393
23452,M,Daviot Macleod,BRI a,...,(DE)DRU 379260,,
23453,F,Daviot Maybe Baby,BRI a,...,GCCF CS 301404,15799,23451
23454,M,Davis Haley Coon DK,MCO ns,04-10-1991,FD LO 65389,130793,6473
23455,M,Davis of Cracilis DK,PER n,14-04-1997,FD LO 89276,8607,56070
23456,F,Davrek Babe,SIA n,...,GCCF NS 010225,,
23457,M,Davtor Golden Beachcomber,PER ny 12,...,GCCF CSSR 031802,,
23458,M,Davy Jones By Fate DK,PER es,04-05-2007,FD LO 152190,6090,121488
23459,F,Dawa v. Höllenhorst,PER n,...,1.DEKZV 062234,3352,13476
23460,M,Dawid of Pacilak,PER e,...,FD LO 42635,13319,6034
23461,F,Dawinder af Misapotanien,BML as 11,13-12-1998,FD LO 98021,11335,107693
23462,F,Dawn von Gott DK,SBI c,19-08-2002,FD LO 117427,168026,24287
23463,F,Dawncat's Lady Guenevere of SSL,MCO n 22,21-01-1995,TICA SBT 012195 016,18916,18900
23464,M,Dawnica Michael Angelo,BRI e 33,...,(GB)GCCF CSSR 368415,126002,147826
23465,F,Dawning Rachel of Catsbah,ABY n,...,CFA 0381-250234 V0386,,
23466,F,Dawnstar Bravette,BEN n 24,15-04-1995,TICA SBT 041595 001,,
23467,F,Dawnstar Dutch Doll,DRX n 22,...,MU.L89.RD.GB.018,120747,23470
23468,M,Dawnstar Morganite,BEN n 24,01-08-1999,TICA SBT 080199 019,135605,23471
