ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
3186,F,Alberte 10-67,NFO g 09 23,22-06-2010,(DK)FD LO 200456,157079,44907
3187,F,Alberte 11-33,NFO n 09 22,20-06-2011,(DK)FD LO 204768,102014,48665
3188,F,Alberte af Mitoya DK,PER w 62,23-04-1992,FD RX 8005,118982,70231
3189,F,Alberte Berggren DK,SBI n,13-05-1999,FD LO 100071,40093,71512
3190,F,Alberte de La Val,PER a 33,10-08-1996,FD LO 87053,57130,135386
3191,F,Alberte El Sykomore,EXO e 03,07-09-1998,FD LO 96710,9750,9716
3192,F,Alberthe Brisit DK,NFO n 09,21-04-1998,FD LO 95083,39866,54556
3193,M,Alberti af Permajdi DK,PER b 33,08-06-1990,FD LO 59697,134046,118765
3194,F,Albertina from Dorado,SPH n 02,...,LFA 03-3420/08/SPX/,127942,157919
3195,F,Albertina von Asserbo DK,PER g 01 62,04-09-1991,FD LO 65232,30199,192083
3196,F,Albertine af Mis Mali' DK,SIA n,20-07-1994,FD LO 77050,163334,174114
3197,F,Albertine av Boxerhaven(N),NFO f 09 22,...,NRR LO 124030,159601,1358
3198,M,Albertino af Kittencastle DK,MCO ds 22,27-09-1996,FD LO 87733,27188,94117
3199,M,Alberto af Clipper,BRI a,17-06-2006,FD LO 141206,69535,69550
3200,M,Alberto af Minta,BRI a,21-03-2008,FD LO 154579,6307,80470
3201,M,Alberto de La Val,PER c 33,13-06-1990,FD LO 59911,166687,147307
3202,M,Alberto La Bacca,PER e,...,FD LO 34556,190248,127533
3203,M,Alberto Sensomia DK,SIA b,09-06-1990,FD LO 59750,16023,179754
3204,M,Alberto Tomba Canary Hunter,MCO n 23,28-01-2013,(DK)FD LO 215164,24773,153662
3205,M,Albi Hannibal af Danish Delight DK,NFO d 09,25-06-1993,FD RX 9192,165131,72189
3206,M,Albin 93-12,PER e,27-10-1992,FD RX 8482,45873,39659
3207,F,Albina Hvidblomst af Søholm DK,SIA n,12-08-1995,FD LO 82018,139777,4307
3208,F,Albine El'Kastrat DK,PER n 03,03-07-1989,FD LO 55860,131457,189458
3209,M,Albion Vermehr DK,PER ns 11,28-07-2002,FD RX 117410,118119,63379
3210,F,Albiona Torty Tores,PER f 33,09-01-1997,CFA 3293-1167227 V0299,163095,162179
3211,M,Albright King Cobra,BEN n 24,...,TICA SBT 040702 027,,
3212,M,Albright Starstruck,BEN n 24,...,TICA SBT 032501 006,24551,3777
3213,M,Albus 06-78,BUR a,14-11-2006,FD LO 144371,117876,38171
3214,M,Alby Biscuit Maccala*PL,MCO es 22,...,(PL)SHKRP LO 11181,,
3215,M,Alc Incognito,BEN n 24,21-10-1992,TICA SBT 102192 005,24194,24195
3216,M,Alcantara of Magicat DK,BUR e,09-09-2001,FD LO 111862,13883,26772
3217,M,Al'Capone ein Traum,BRI o,02-04-2010,KVL-01-015001/2010-m,193106,127290
3218,M,Al-Capone v. Hoesterey,...,...,CFA 76023,,
3219,F,Alcarinque Tintalle,BAL a 21,03-07-1989,FD LO 57773,3220,19599
3220,M,Alcarinque Whizz Kid,SIA a,...,GCCF CSREF 066936,178381,151541
3221,F,Alcat Cita Sisu,BEN n 24,14-06-1995,TICA SBT 061495 008,,
3222,F,Alcat Mystic Miera Copper Penny,BEN n 24,30-09-1993,TICA SBT 093093 011,,
3223,M,Alcmene Cavaquinto,SIA n,12-03-1980,FE.L80.S2.033.2,179732,160625
3224,F,Alcmund Claire,PER a,...,GCCF NS 015594,,
3225,M,Alcmund Jerard,PER a,...,GCCF 231213,,
3226,M,Alcmund Paddington Bear,PER w 62,...,GCCF NS 091965,,
3227,M,Alcmund Polarbear,PER w 62,...,FD LO 25452,3226,23007
3228,M,Alcmund Theodore,PER a,...,GCCF OS 264893,,
3229,M,Alcmund Trident,PER a,...,GCCF 238388,,
3230,M,Aldaine Caesar,SIA d,...,GCCF NS 59394,140462,159090
3231,F,Aldamiras Grace of Oldestage,MCO n 09 22,...,TICA SBT 121103009,146309,193154
3232,M,Aldebaran,OSH c,...,(LV)CFCA LO 0718,10728,17872
3233,M,Aldebaran van Kattefrats,ABY o,...,MU.R80.AB.006.1,,
3234,M,Aldo av Persicum,PER w 61,...,SMK 3904-92,161616,6184
3235,M,Aldo of York DK,PER n,23-10-1988,FD LO 53490,48659,115026
3236,M,Aldous Vermehr DK,PER ns 11,28-07-2002,FD RX 117411,118119,63379
3237,F,Aldrin Irish Coffee of Saga,XSH b 25,...,CFA 0203-085741,119233,3240
3238,M,Aldrin Kahekili,OCI b 24,...,NZCF OS 7831-A,,
3239,F,Aldrin Kaka Hiapo,OCI c 24,...,CFA 0219-1068499,,
3240,F,Aldrin Topanga,ABY n,...,CFA 0381-815348,,
3241,F,Alecia 01-117,MCO as 23,28-10-2001,FD LO 114435,116310,110937
3242,F,Aledo Letafet of Halima,TUV g 62,...,CFA 3519 1492084 V0605,3245,177755
3243,M,Aledo Osman,TUV d 21 62,28-12-2004,CFA 3594-1520867,3245,1851
3244,F,Aledo Pinar,TUV n 61,24-01-2005,FD RX 146894,16977,177760
3245,M,Aledo's Beriki,TUV d 21 62,...,CFA 3594 1400210 V1103,15712,16976
3246,F,Alef of Is-Mis DK,PER f,04-09-1988,FD LO 52911,161907,160284
3247,F,Alefs Lilleput of Is-Mis DK,PER f,10-06-1991,FD LO 63379,174141,3246
3248,M,Aleg Doucet af Vendsyssel,EXO b,26-06-2009,FD LO 157408,177634,156184
3249,F,Alegra aus Abusir,ABY n,...,(DE)DEKZV LO 299942,175495,143922
3250,F,Alegra z Alilandu*PL,SIB n 23,...,(PL)SHKRP RX 1239,134066,166860
3251,F,Aleia 08-92,BUR b,19-07-2008,FD LO 155349,124890,38077
3252,F,Aleka Lundborg DK,BEN n 22,20-05-2008,FD LO 154825,146877,176429
3253,M,Alekay's Joshua of Shechinah,ABY n,...,CFA 0380-205560 V0985,119567,120760
3254,F,Alekay's Ruth of Shechinah,ABY n,...,CFA 0381-273566 V0387,119567,119136
3255,M,Aleksander of Trinida,PER n 33,...,FD LO 33320,13126,140550
3256,M,Aleksandrii 97-119,RUS,15-11-1997,FD LO 92146,117127,4954
3257,F,Alemars She Is Cute of Tombrock,PER w 62,01-07-2008,CFA 0103-1646370 V0910,160206,144464
3258,F,Alena af Wedberg DK,PER a 33,02-08-1994,FD LO 77701,92326,116182
3259,M,Aleoet van Hoog Moersbergen,PER w 61,...,NLKV 85.3737,139259,183310
3260,F,Alescoon Filadelfia,MCO f 22,...,(LV)CFCA LO 5038,186404,11413
3261,F,Aleshanee of Chattahoochee,BML ns 11,05-01-2006,FD LO 139505,26341,157909
3262,F,Alesja de Santanoe,BRI a,...,MU.R81.EK.NL.026,134664,143283
3263,F,Alessandra di Sidonia*A,MCO a 09 22,...,ÖVEK 8716/XVII,141107,128391
3264,F,Alessandra Magic,BRI n,...,GCCF NS 165906,,
3265,F,Alessandra Mama Mia,BRI a,...,GCCF NS 215798,6142,3264
3266,M,Alessandra Mario,BRI a,...,GCCF NS 215735,,
3267,F,Alessandra v. Reuschenberg,BRI a,...,DZB 187488,,
3268,M,Alessandro de Gabizaro,OSH b,...,1.DEKZV LO 131262,24391,20038
3269,F,Aletta Imiak,PER ns,...,FD 10491,,
3270,F,Aletta v. Habichtshuegel,SBI n,...,1.DEKZV LO 087689,175242,134144
3271,F,Aletta van Manja,SOM ns,...,CPKK 2/88/SO,4140,165238
3272,M,Alevia Pooh Bear,RAG a,...,CFA 0476-1375498,133907,150261
3273,M,Alex,EXO ns 11,...,ANFI LO 59108,,
3274,M,Alex 09-62,BRI a,04-08-2009,FD LO 157306,30891,122552
3275,M,Alex 94-109,NFO n 23,10-04-1994,FD LO 77708,59325,59296
3276,M,Alex 95-151,PER n,15-08-1995,FD RX 10724,19613,122311
3277,M,Alex 97-22,NFO n 22,22-05-1997,FD LO 89851,133617,128183
3278,M,Alex Adams,KBL d 23,...,(RU)EPK KUB 065/20A-E-KE,,
3279,M,Alex af Fredenslund,ABY n,25-01-1999,FD LO 98383,7285,140092
3280,M,Alex av Tofteberg,NFO n 09,...,SVERAK RX 40783,194138,118686
3281,M,Alex Blue Bell,BRI a,...,ALBBK 073/2001-BRI,,
3282,M,Alex Noyer Kyprijotis DK,SIA n,11-05-1996,FD LO 85549,144282,119834
3283,M,Alex v. Grindelberg,SIA a,...,1.DEKZV 068809,,
3284,M,Alex v. Kranenberg,BRI a,...,DRU 05548-2,,
3285,M,Alex vom Quelleberg,BRI e,...,(PL)SHKRP LO 3210,9100,
3286,M,Alex vom Schneestern Xamara,SIB n 09 23,...,(ES)CFM-WCF RIEX 3047,7095,9919
3287,M,Alex von Lærke DK,SBI n,31-07-1988,FD LO 52376,70726,7594
3288,F,Alexa of Cottenflock,BRI g 03,...,FCC BRI 310807027,22552,22539
3289,M,Alexander,SBI a 21,...,SVERAK LO 122029,,
3290,M,Alexander,SIB n 09 23,25-12-2006,(S)SVERAK RX 230068,156198,140654
3291,M,Alexander 90-87,PER e 03,18-06-1990,FD LO 59798,4158,176599
3292,M,Alexander 91-136,PER a 33,05-08-1991,FD LO 65409,20637,119399
3293,M,Alexander 91-90,MCO ns 23,04-07-1991,FD LO 63922,83729,86352
3294,M,Alexander 92-39,PER a,01-03-1992,FD LO 66616,113004,112990
3295,M,Alexander 93-106,PER e,04-05-1993,FD LO 71699,18981,4073
3296,M,Alexander 93-175,PER n 03,11-08-1993,FD LO 72727,70295,120294
3297,M,Alexander 93-182,PER n 23,05-07-1993,FD LO 72789,14798,14936
3298,M,Alexander 93-188,PER d 22,02-07-1993,FD RX 9140,56297,132317
3299,M,Alexander 93-28,PER a 33,06-06-1992,FD LO 70248,61075,59079
3300,M,Alexander 93-61,PER a 03,16-03-1993,FD LO 71104,131867,23969
3301,M,Alexander af Fort Øst,PER a,13-05-1994,FD LO 76258,7161,134467
3302,M,Alexander af Ghislaine DK,SIA n,12-09-1992,FD LO 69303,175034,79659
3303,M,Alexander af Jurian DK,PER as 03 22,15-11-2004,FD LO 133189,138007,162465
3304,M,Alexander af Kazvin,PER w 62,...,FD 8906,130144,186239
3305,M,Alexander af Kildevæld DK,PER ns 12,15-07-1993,FD LO 72518,102311,108505
3306,M,Alexander af Langbakken,OSH n,...,FD LO 31464,11129,177165
3307,M,Alexander af Langfeldt DK,ABY o,25-11-1993,FD LO 74331,183023,4387
3308,M,Alexander af Madsby DK,PER a,13-06-1991,FD RX 7441,86329,34767
3309,M,Alexander af Reedtz,PER n 24,07-08-1992,FD RX 8363,19860,136881
3310,M,Alexander af Rindby,PER d,01-10-1996,FD RX 11634,82666,104892
3311,M,Alexander af Sanssouchi DK,SBI c,03-06-1996,FD LO 85652,13884,141558
3312,M,Alexander af Skovmærke,BUR c,08-10-1996,FD LO 87609,12624,74305
3313,M,Alexander Allegro,SBI n,...,SRK LO 5871,,
3314,M,Alexander Blue Minkx DK,PER a,26-10-1994,FD LO 78664,6905,133574
3315,M,Alexander by Dannevirke,PER d 33,...,FD LO 33649,13126,20425
3316,M,Alexander den Store af Bajang,OSH d 25,10-04-1993,FD LO 71604,147364,185836
3317,M,Alexander Felis Audax DK,NFO n 09 22,11-03-1998,FD LO 93420,138613,156900
3318,M,Alexander Guhle DK,PER n 23,11-08-1991,FD RX 7535,56284,159156
3319,M,Alexander Kempes DK,SBI n,14-06-2000,FD LO 104865,66122,121139
3320,M,Alexander Liboue DK,PER n,27-03-1993,FD RX 8662,139675,58885
3321,M,Alexander of Donaciano,PER a,...,FD LO 38369,141242,13208
3322,M,Alexander of Maichrest DK,ABY o,09-04-2000,FD LO 104342,7285,177044
3323,M,Alexander of Nippur Valley,PER d,...,FD LO 38761,127921,124254
3324,M,Alexander of Prisme DK,PER e,06-06-1992,FD LO 68517,60083,36905
3325,M,Alexander of Sandford,PER w 62,...,FD 1524 K,15189,191544
3326,M,Alexander Sai-Savart,SBI n,19-09-2007,FD LO 149028,133741,177688
3327,M,Alexander Vincent von Wessendorff DK,PER a,01-05-1990,FD LO 60894,174371,118217
3328,M,Alexander vom Wildcat Blues,SOM n,...,Felina 200148/SO,,
3329,M,Alexander von den 3 Kleinen Eichen,SIB n 09 22,...,(D)CCB 226-09-02 Bd.2,5027,122400
3330,M,Alexander von Gaunø DK,SBI a,20-11-1991,FD LO 65609,129405,7598
3331,M,Alexander von Hausen(N),NFO n 09 23,09-08-1994,FD LO 78347,1020,17139
3332,M,Alexander von Lundbeck DK,PER c 33,15-07-1990,FD LO 59907,55836,2973
3333,M,Alexander/Hugo Sinklair,SBI n,22-06-2011,(DK)FD LO 204952,62063,80461
3334,M,Alexander-Oliver 94-51,MCO n 23,24-12-1993,FD LO 74971,154260,141535
3335,F,Alexandra,SBI n,...,SVERAK LO 59576,177310,
3336,F,Alexandra 04-31,MCO g,09-05-2004,FD LO 127957,111002,107872
3337,F,Alexandra 11-17,SBI n 21,15-05-2011,(DK)FD LO 203405,99420,82635
3338,F,Alexandra 92-109,NFO n 09 23,15-05-1992,FD LO 68472,86909,137820
3339,F,Alexandra 97-90,NFO n 09,21-08-1997,FD LO 91312,51624,113281
3340,F,Alexandra 99-76,PER f,25-02-1999,FD LO 99769,73088,11804
3341,F,Alexandra 99-9,MCO d 22,08-02-1999,FD LO 98531,26481,28277
3342,F,Alexandra Brisit DK,NFO n 09 23,21-04-1998,FD LO 95085,39866,54556
3343,F,Alexandra de Liberté DK,PER e,...,FD LO 47720,183072,117615
3344,F,Alexandra Guzzilina DK,BRI a,07-07-1996,FD LO 86710,160841,175126
3345,F,Alexandra Joynes Nesbi DK,PER d 22,15-03-2000,FD RX 14175,120070,147397
3346,F,Alexandra Kollentaj,RUS,08-04-1986,FD LO 43224,181019,118845
3347,F,Alexandra of Beerpiece,PER ds 22 62,18-06-1992,FD LO 68360,157464,4407
3348,F,Alexandra of Blue && White DK,RUS,18-04-1996,FD LO 84917,188183,75823
3349,F,Alexandra of Wilson DK,PER f,04-08-1996,FD RX 11509,6193,19648
3350,F,Alexandra Persia,PER n,26-05-1985,FD LO 40753,136441,122140
3351,F,Alexandra's Bebe,PER f 03,...,1.DEKZV 000371,,
3352,M,Alexandra's Bibo,PER n 03,...,1.DEKZV 009500,19112,164008
3353,M,Alexandra's Black Ilja,PER n,...,1.DEKZV 022303,,
3354,M,Alexandras Blue Tsar Nikitov,RUS,...,DNI KH 304,127274,181249
3355,F,Alexandras Tsarina Baratova,RUS,...,NRR LO 117007,,
3356,M,Alexandre Thaie Bamboo,OSH b,23-05-2005,FD LO 134354,153755,153291
3357,F,Alexandrine 93-62,PER a 03,16-03-1993,FD LO 71105,131867,23969
3358,F,Alexandrine von Leerbeck DK,PER g 03,06-06-1987,FD LO 47698,182465,84691
3359,M,Alexandros av Namya Ra(N),BUR n,...,NRR LO 6131,,
3360,M,Alexey M.E. av Hulder(N),NFO n 09 24,...,NRR RX 120655,,
3361,F,Alexia af Kildevæld DK,SIA f,12-06-1993,FD LO 72634,187616,91044
3362,F,Alexia by Dannevirke,PER a 33,01-03-1983,FD LO 33651,13126,20425
3363,F,Alexia Dia Chazan DK,SBI b,27-04-2003,FD LO 120780,167936,165713
3364,F,Alexia du Montauriol,BRI x fy 11 64,...,ANCFF 100.102,,
3365,F,Alexia Noiseless DK,PER n 33,17-08-1995,FD LO 82786,20427,38469
3366,F,Alexia Vasilli av Hulder(N),NFO gs 09 24,16-10-1997,SVERAK RX 149537,16552,167570
3367,F,Alexia von Birkvel DK,NFO n 22,27-06-1995,FD LO 81259,44333,56251
3368,F,Alexis,NFO n 23,...,NRR RX 53390,,
3369,F,Alexis af Fredenslund,ABY o,21-08-1990,FD LO 61118,137798,17606
3370,F,Alexis af Permajdi DK,PER g 33,08-06-1990,FD LO 59699,134046,118765
3371,F,"Alexis Lady z Larku, CZ",MCO n 09 22,...,(CS)CSCH LO 86/1/MCO,,
3372,F,Alexis of Auricia Coon,MCO g 09 22,...,WACC RVDE 09059398,,
3373,M,Alexis v. Playpus,SBI a,...,1.DEKZV 019030,19137,134145
3374,F,Alexis van de Tari Coons,MCO f 09 23,...,FE.L92.MCO.040.4,,
3375,M,Alexis von der Soester Boerde,SBI a,...,FE.L80.HB.D.06,128324,142962
3376,M,Alexpanther Gyldenløve DK,NFO n,08-07-1993,FD RX 9077,137839,26103
3377,F,"Alex's Blue Dorothea, DM",ABY a,...,Kat ID: 288658,,
3378,F,Alexsi,DRX n,...,SVERAK LO 49722,,
3379,F,Alexsis 96-18,MCO as 23,28-02-1996,FD LO 84544,110865,29037
3380,F,Alexy Mellory Stripe's Thunder Lady,ABY n,25-01-2000,FD LO 107309,3387,127207
3381,F,Alexy Sugar Magnolia of Purssynian,ABY n,...,CFA 0361-693851 V0892,7675,185565
3382,F,Alexy's Angel In Red Blue Jeans,ABY o,...,CFA 0363-943605 V0795,3387,3403
3383,F,Alexy's Anything Goes,ABY n,...,TICA SBT 092104 007,4891,20528
3384,M,Alexy's Begin The Beguine,ABY n,...,TICA SBT 092104 006,4890,20528
3385,F,Alexy's Blue Enie-of-Mellory Stripe,ABY a,12-04-1999,FD LO 107310,128793,3400
3386,F,Alexy's Blue Tango,ABY a,01-01-1990,CFA 0385-586438 V0691,163325,185565
3387,M,"Alexy's Blue Thunder, DM",ABY a,27-05-1991,CFA 0384-715029 V0894,19262,3386
3388,F,Alexy's Candy Girl,ABY o,15-06-1996,CFA 0363-1081855 V0997,3390,167024
3389,F,Alexy's Charming Tina of Cheetara,ABY a,27-05-1991,FD LO 65815,19262,3386
3390,M,Alexy's Colorado,ABY o,19-04-1995,CFA 0362-998419 V0796,159798,21878
3391,F,Alexy's Desert Song,ABY p,26-09-1998,FD LO 104247,3399,3382
3392,M,Alexy's Eldorado,ABY n,...,CFA 0362-1494402,128795,3394
3393,F,Alexy's Girl O'My Dreams of Gulfco,ABY n,06-09-1994,CFA 0361-951978 V0996,1828,21878
3394,F,Alexy's Homecoming Queen,ABY o,...,Missing Info (189),,
3395,M,Alexy's Hoosier Daddy of Freejon,ABY o,...,CFA 0362-1284894,128793,3382
3396,F,Alexy's Mademoiselle Chanel,ABY n,...,CFA 0361-1633327,3392,3383
3397,F,Alexy's My Blue Heaven,ABY a,11-12-1992,CFA 0385-834965 V0195,,
3398,M,Alexy's Reynard The Fox,ABY n,...,CFA 0362-1633328,3384,3383
3399,M,Alexy's Rhinstone Cowboy,ABY p,15-06-1996,CFA 0386-1079123 V0997,3390,167024
3400,F,Alexy's Stardust of Jim-An-Di,ABY p,18-12-1997,CFA 0387-1178426 V0599,3399,3393
3401,M,Alexy's Stryker of Riemarkable,ABY n,31-05-1995,CFA 0360-1010717 V0596,156298,3397
3402,F,Alexy's Tara of Countrycats,ABY n,...,CFA 0361-761210 V0393,,
3403,F,Alexy's Touch-O'-Scarlett,ABY o,...,CFA 0383-508586 V0290,7061,167025
3404,F,Alezandriy Alivenio,SPH n 02 21,...,(RU)V-4/0506-SPH,,
3405,F,Alezia af Xique DK,SIA n,...,FD LO 40775,160349,176693
3406,M,Alf 08-88,NFO d 22,14-07-2008,FD LO 173303,48717,74342
3407,M,Alf 90-104,SBI a,04-07-1990,FD LO 60029,158726,40050
3408,M,Alf 92-108,NFO as 23,15-05-1992,FD LO 68471,86909,137820
3409,M,Alf 94-157,PER ns,14-08-1994,FD LO 78075,55412,55436
3410,M,Alf a.d. Wunderland,OSH o,...,DRKV 198195,120231,19236
3411,M,Alf af Ceres Pythia DK,NFO a 09 23,08-09-1994,FD LO 77897,50812,59220
3412,M,Alf af Ottobrøker DK,PER b 33,...,CPKK 31/88/KHM,10890,132960
3413,M,Alf af Quisten DK,PER n,20-06-1992,FD LO 67847,51451,19944
3414,M,Alf iz Zolotoy Baet,SPH b 02,...,(RU)621-004/07,142409,3404
3415,M,Alf Ramses DK,SIA n,06-04-1991,FD LO 62745,139019,101509
3416,M,Alf Rusty Rushik,XSH d 21,...,SL-039/06/PBD,156659,177556
3417,M,Alf Sus af Thy,BUR n,26-03-1992,FD LO 66705,139899,12474
3418,M,Alf v. Hause Kahmann,BRI e,...,WCF DE 60473,139642,193943
3419,M,Alf vom Hause Kahmann,BRI e,...,(D)DE 60473,139641,193944
3420,M,Alf von der Ruhr,BUR b,...,1.DEKZV 126178,,
3421,M,Alfa 06-090,BML ns 11,03-12-2006,FD LO 144855,113193,76250
3422,F,Alfa 13-35,NFO n 09,07-07-2013,(DK)FD LO 215105,97142,116974
3423,M,Alfa 92-65,NFO a 09,30-03-1992,FD RX 8031,194287,103003
3424,M,Alfa 93-42,MCO ns 09,25-02-1993,FD LO 70468,23080,18862
3425,F,Alfa 96-41,BRI a,10-05-1996,FD LO 85394,51468,30919
3426,F,Alfa af Aros DK,SIA a,13-08-1990,FD LO 60745,174435,190858
3427,F,Alfa af Frecatdo DK,PER e 03,24-08-1991,FD LO 65023,14468,135337
3428,M,Alfa Romeo von Gott DK,SBI a,12-03-2001,FD LO 108413,144580,157500
3429,M,"Alfa Thais Terra felis, CZ",PER n 01 62,26-03-2009,FD LO 155583,149133,158510
3430,M,Alfair 02-083,ABY n,09-08-2002,FD RX 117828,7285,178002
3431,M,Alfalfa of Hawkeye DK,PER n 03,14-04-1991,FD LO 62863,36705,16094
3432,M,Alfaromeo 00-132,SBI a,14-08-2000,FD LO 105869,3632,54710
3433,M,Alf-Augustin 94-50,MCO n 22,24-12-1993,FD LO 74970,154260,141535
3434,F,Alfdine Felis af Norge DK,NFO n 09,28-07-1991,FD RX 7604,7639,131099
3435,F,Alfhild av Sessrumme(N),BRI a 02,30-10-1999,NRR LO 126342,173686,24448
3436,F,Alfi 03-056,SBI n,19-05-2003,FD LO 122302,70730,43053
3437,M,Alfi 90-125,OSH a,17-08-1990,FD LO 60463,114720,114722
3438,F,Alfi af Læsø,PER n 33,...,FD LO 28278,13090,9508
3439,F,Alfi Brisit DK,NFO n 09,21-04-1998,FD LO 95084,39866,54556
3440,M,Alfi Mama's Rioja DK,NFO n 09,21-03-1997,FD LO 89852,123830,118678
3441,F,Alfi Menage,PER a,...,FD LO 36417,139660,11284
3442,M,Alfie 13-07,RAG d 03,03-10-2012,(DK)FD LO 212434,170892,102794
3443,M,Alfie 91-121,MCO d 22,26-08-1991,FD LO 64904,106164,106167
3444,M,Alfie af Skovmærke,BUR a,08-10-1996,FD LO 87606,12624,74305
3445,F,Alfina 12-31,SBI n,30-08-2012,(DK)FD LO 211431,76905,39623
3446,M,Alfons 98-184,PER n 03,12-12-1998,FD RX 13431,67720,43125
3447,M,Alfons Bast Amur,SPH n 21 32,...,(RU)GWFF-01347-460,,
3448,M,Alfons Nirvana,MCO d 22,13-11-2003,FD LO 125103,106502,114693
3449,M,Alfons Åberg af Fredenslund,ABY o,17-04-1992,FD RX 7953,54314,10198
3450,M,Alfons Åberg Guhle DK,PER n 22,11-08-1991,FD RX 7533,56284,159156
3451,M,"Alfons, DM",SBI a 21,10-08-1989,SVERAK LO 82169,2360,194217
3452,M,Alfonso af Skjálfanda*ÍS,BRI a,05-06-2005,FD LO 134985,24445,37596
3453,M,Alfonso de Pablo Diablo(N),NFO n 09 22,...,NRR LO 62263,142848,282
3454,M,Alfonzo 98-30,MCO n 22,13-03-1998,FD LO 94233,116306,64457
3455,M,Alfonzo de Pineda,PER ds 22 62,05-10-1993,FD RX 9343,6748,155859
3456,M,Alfred 03-009,PER ns,05-05-2003,FD LO 121126,163602,62877
3457,M,Alfred 10-11,BRI b,11-10-2009,(DK)FD LO 158118,173569,76321
3458,M,Alfred 10-79,SBI b,13-07-2010,(DK)FD LO 201397,45754,88323
3459,M,Alfred 13-05,RAG n 03 21,03-10-2012,(DK)FD LO 212432,170892,102794
3460,M,Alfred 90-126,BRI a,22-08-1990,FD LO 60474,67143,47883
3461,M,Alfred af Fort Øst,PER a 33,15-09-1990,FD LO 60843,185495,163897
3462,M,Alfred af Jurian DK,PER a 03,19-06-1997,FD LO 90662,185104,56063
3463,M,Alfred af Vedby DK,PER d 33,02-05-1997,FD LO 89985,185763,40347
3464,M,Alfred of Blue Magic DK,PER n 03,01-07-1993,FD LO 72881,190713,135196
3465,M,Alfred of Hawkeye DK,EXO a 03,21-05-1992,FD LO 69862,121253,16094
3466,M,Alfred Sisley Felis Jubatus,NFO n 09 23,29-05-2002,FD LO 116140,43292,9444
3467,M,Alfred von Fuglelund DK,SBI n,01-06-1995,FD LO 81497,72024,163998
3468,M,Alfredo 03-014,RAG n 03,30-05-2003,FD RX 121640,125394,11581
3469,M,Alfredo af Clipper,BRI a,17-06-2006,FD LO 141204,69535,69550
3470,M,Alfredo af Skjálfanda*ÍS,BRI a,05-06-2005,FD LO 134987,24445,37596
3471,M,Alfredo Mombassa Haus DK,MCO a 09 23,06-05-1999,FD LO 99836,53171,136214
3472,M,Alfredo Van Den Kleben DK,PER n 03,26-06-1991,FD LO 64287,70127,3208
3473,M,Alfredo von Candis DK,SBI n 21,31-01-1995,FD LO 79567,117049,110152
3474,F,Alfrida 91-122,MCO f 22,26-08-1991,FD LO 64905,106164,106167
3475,F,Alfrida af Klit,PER ns,...,FD RX 2787,183077,5529
3476,F,Alfrodull's La Toya,NFO g 09,05-05-2011,(DK)FD LO 204471,95819,3477
3477,F,Alfrodull's Teddy Lunel,NFO d 09 24,...,(NL)MU.L07.NFO.016.1,157077,173949
3478,F,Algernon Idolise,PER a 33,...,GCCF CS 253480,,
3479,F,Algita Felis Audax DK,NFO fs 23,09-05-2000,FD LO 104312,120197,169026
3480,F,Algitana de la molina,SOM o,...,1.DEKZV LO 100785,182434,147316
3481,F,Algol Silver Betsa,ABY ns,...,GCCF NS 021011,3482,186052
3482,M,Algol Silver Thyme,XSH s,...,GCCF SROS 259232,,
3483,M,Algonquin 97-81,SBI b,23-06-1997,FD LO 91070,61832,62102
3484,F,Alhambra,ABY o,...,NRR LO 5886,184871,15677
3485,M,Alhton Fashion Line Be Beauperfield DK,PER ns 12,03-11-2005,FD LO 137830,1405,38520
3486,M,Ali 93-9,PER n,27-10-1992,FD RX 8479,45873,39659
3487,M,Ali af Campbells DK,PER n,28-05-1992,FD LO 67856,13174,161745
3488,F,Ali av Risa,PER f 33,...,NKN LH 909,1115,6482
3489,M,Ali Baba 95-36,BUR e,24-02-1995,FD LO 79549,12542,5525
3490,M,Ali' Baba' Bandolero,PER n 33,...,LOI 62372,3949,
3491,M,Ali Baba Harem Becar,PER ns 11,...,CFA 0132-243743,,
3492,M,Ali Baba of Wilson DK,PER d 33,04-08-1996,FD LO 87252,6193,19648
3493,M,Ali de Lagaros,PER ns 11,...,FD 14754 K,,
3494,M,Ali Meng Fang,MCO a 09,24-05-1995,FD LO 81439,106721,71487
3495,M,Ali Sphynx Paradise,SPH d,...,(LV)CFCA RX 205,120585,2109
3496,F,Alia af Campbells DK,PER n,28-05-1992,FD LO 67858,13174,161745
3497,F,"Aliane Blue Jingle, CZ",BRI a,...,(CZ)CSCH RX 6/3/BRI,,
3498,F,Alibabaharem Sultanija,PER ns 11,...,CFA 0133-427195 V0289,,
3499,F,Alic af Haureballegård,PER g,...,FD LO 38343,184213,187739
3500,F,Alica Della Luna di Tina,BAL a,...,ACC 00463 Bd. III,124457,18733
3501,M,Alican von Frankenthal DK,TUA w 62,01-09-2002,FD LO 117458,178242,102867
3502,M,Alicat 91-64,NFO ns 09 23,15-03-1991,FD RX 7208,141425,100595
3503,F,Alice,KBL f 03,...,(RU)97-0011,,
3504,F,Alice 01-017,BRI a,14-02-2001,FD LO 108257,162291,36278
3505,F,Alice 11-21,SBI a,03-05-2011,(DK)FD RX 204305,39762,73854
3506,F,Alice 12-27,SBI b,11-06-2012,(DK)FD LO 210796,151184,179750
3507,F,Alice 95-26,MCO f 22,04-01-1995,FD LO 79334,42062,121572
3508,F,Alice af Yala,ABY n,...,FD 9663,,
